ros_time_sec,ground_truth_x,ground_truth_y,ground_truth_z,raw_gnss_lat,raw_gnss_lon,raw_gnss_alt,rtk_lat,rtk_lon,rtk_alt,raw_gnss_error_m,rtk_error_m,raw_gnss_std_m,rtk_std_m,improvement_pct,rtk_status_code,rtk_status_name,rtk_accuracy_m
1779300522.0754,0.4997,0.0000,30.0000,,,,,,,0.0000,0.0000,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.1756,1.0006,0.0000,30.0000,39.98098599,116.34401122,81.1257,39.98097371,116.34402240,78.0467,1.9773,3.7908,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.2758,1.5016,0.0000,30.0000,39.98099574,116.34401398,79.9748,39.98101185,116.34399673,81.1667,0.5123,2.1768,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.3762,2.0036,0.0000,30.0000,39.98101519,116.34401877,80.7013,39.98100497,116.34400249,78.5617,1.8332,2.0090,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.4764,2.5045,0.0000,30.0000,39.98099933,116.34403894,79.7227,39.98101647,116.34401152,79.7682,1.3486,2.1118,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.5762,3.0034,0.0000,30.0000,39.98099526,116.34402183,80.7985,39.98100556,116.34403579,80.6462,1.1530,1.0495,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.6764,3.5048,0.0000,30.0000,39.98099452,116.34407287,79.2316,39.98100830,116.34402090,81.6935,3.3589,2.2829,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.7762,4.0034,0.0000,30.0000,39.98098868,116.34403908,78.7633,39.98101002,116.34405253,80.8147,1.7739,1.6909,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.8761,4.5030,0.0000,30.0000,39.98100313,116.34403523,80.1750,39.98101174,116.34405078,80.3354,1.0717,1.3888,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300522.9758,5.0018,0.0000,30.0000,39.98100091,116.34406473,80.4337,39.98098037,116.34406389,79.5205,1.1115,2.4298,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.0764,5.5048,0.0000,30.0000,39.98099139,116.34405037,79.5873,39.98098833,116.34408493,81.4524,1.2596,2.9706,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.1765,6.0051,0.0000,30.0000,39.98099549,116.34403494,80.2441,39.98100958,116.34407484,81.1900,2.5854,1.8242,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.2763,6.5042,0.0000,30.0000,39.98099377,116.34406427,81.2870,39.98098281,116.34406704,78.3001,1.5527,2.5756,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.3757,7.0011,0.0000,30.0000,39.98100670,116.34406008,80.2136,39.98099424,116.34408839,80.2378,1.5824,1.2410,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.4763,7.5041,0.0000,30.0000,39.98099583,116.34409308,80.6852,39.98099511,116.34407044,79.4274,1.2511,1.2690,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.5760,8.0028,0.0000,30.0000,39.98100656,116.34406694,79.2959,39.98100648,116.34408819,80.6698,2.0608,0.9844,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.6765,8.5049,0.0000,30.0000,39.98099867,116.34410552,79.3651,39.98097726,116.34409242,77.8293,1.1921,3.3365,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.7761,9.0031,0.0000,30.0000,39.98098656,116.34407645,80.5997,39.98099490,116.34408378,81.9488,2.5561,2.4422,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.8766,9.5055,0.0000,30.0000,39.98100994,116.34409928,78.5996,39.98098720,116.34410193,79.4915,1.8630,1.5441,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300523.9762,10.0034,0.0000,30.0000,39.98097672,116.34412621,80.6516,39.98099199,116.34411562,77.8309,2.9541,2.3720,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.0764,10.5047,0.0000,30.0000,39.98099287,116.34411854,80.3490,39.98102158,116.34411766,79.6410,0.8743,2.4296,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.1762,11.0036,0.0000,30.0000,39.98100242,116.34410515,80.3300,39.98101125,116.34414705,80.5353,1.5932,2.4520,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.2762,11.5038,0.0000,30.0000,39.98098398,116.34415473,79.0404,39.98099475,116.34411271,77.9350,2.9864,2.5569,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.3763,12.0041,0.0000,30.0000,39.98099701,116.34414603,77.7938,39.98100422,116.34411700,81.2572,2.4261,2.0304,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.4762,12.5038,0.0000,30.0000,39.98103926,116.34417584,80.6216,39.98097127,116.34412333,80.4016,5.3349,3.5485,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.5766,13.0054,0.0000,30.0000,39.98099440,116.34413229,79.0819,39.98101436,116.34414411,80.2356,1.6487,1.6300,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.6757,13.5011,0.0000,30.0000,39.98098604,116.34414968,77.4880,39.98099928,116.34414392,82.6519,2.9631,2.7516,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.7765,14.0053,0.0000,30.0000,39.98101324,116.34416057,79.2511,39.98098700,116.34413744,78.9122,1.6650,2.5374,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.8762,14.5036,0.0000,30.0000,39.98098893,116.34420162,81.2577,39.98101255,116.34414831,80.5774,3.6460,2.0299,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300524.9760,15.0027,0.0000,30.0000,39.98099945,116.34416728,79.0178,39.98099387,116.34417787,78.1616,1.0117,2.0720,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.0762,15.5034,0.0000,30.0000,39.98100233,116.34415341,82.3686,39.98099840,116.34417870,80.4287,3.0581,0.5226,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.1762,16.0035,0.0000,30.0000,39.98100296,116.34420472,79.3836,39.98100578,116.34420121,82.3036,2.0799,2.9110,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.2768,16.5064,0.0000,30.0000,39.98098350,116.34419084,77.9478,39.98102323,116.34421665,79.7307,2.7678,3.5902,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.3762,17.0034,0.0000,30.0000,39.98101969,116.34418677,78.3394,39.98100867,116.34417778,79.4081,2.8095,1.7558,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.4758,17.5014,0.0000,30.0000,39.98099780,116.34419925,80.5064,39.98100122,116.34422409,80.9659,0.5626,2.3257,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.5761,18.0030,0.0000,30.0000,39.98099934,116.34416912,78.7352,39.98098817,116.34418374,79.4988,3.3260,2.3084,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.6762,18.5036,0.0000,30.0000,39.98098213,116.34422716,80.0459,39.98099558,116.34420254,81.5041,2.4183,1.7411,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.7763,19.0042,0.0000,30.0000,39.98101802,116.34422639,79.7682,39.98099698,116.34420469,80.3637,2.1748,1.1553,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.8765,19.5048,0.0000,30.0000,39.98098539,116.34422590,80.1357,39.98103392,116.34422681,82.8153,1.6536,4.7226,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300525.9763,20.0041,0.0000,30.0000,39.98099613,116.34421366,77.8048,39.98100425,116.34421827,81.8088,2.5773,2.0690,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.0762,20.5037,0.0000,30.0000,39.98099119,116.34422169,76.7791,39.98098568,116.34423165,79.2058,3.5402,1.7972,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.1762,21.0035,0.0000,30.0000,39.98099873,116.34422495,77.3634,39.98102869,116.34421457,78.0689,2.9498,4.3327,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.2759,21.5021,0.0000,30.0000,39.98102475,116.34422694,84.3576,39.98099504,116.34422563,80.5123,5.4118,1.9120,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.3763,22.0042,0.0000,30.0000,39.98098670,116.34428248,79.6321,39.98100586,116.34426575,79.4358,3.0084,1.4503,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.4763,22.5041,0.0000,30.0000,39.98098147,116.34425561,79.6427,39.98100313,116.34425328,79.1670,2.1027,0.9873,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.5761,23.0032,0.0000,30.0000,39.98101365,116.34427212,80.2331,39.98100072,116.34427001,80.0001,1.6918,0.5336,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.6763,23.5043,0.0000,30.0000,39.98100426,116.34425699,79.8541,39.98102120,116.34430648,80.5788,1.1909,3.9702,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.7761,24.0031,0.0000,30.0000,39.98098501,116.34426213,81.7867,39.98100647,116.34428017,77.3831,2.6994,2.7426,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.8764,24.5044,0.0000,30.0000,39.98100612,116.34429771,78.3344,39.98100355,116.34427310,80.0787,2.2747,0.8142,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300526.9762,25.0036,0.0000,30.0000,39.98099861,116.34428214,79.6220,39.98101983,116.34428996,76.1500,0.5992,4.4437,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300527.0763,25.5040,0.0000,30.0000,39.98100238,116.34428896,80.4440,39.98097633,116.34428659,80.4920,0.6273,2.7381,1.5000,1.5000,0.00,1,GNSS_ONLY,1.5000
1779300527.1761,26.0033,0.0000,30.0000,39.98097933,116.34432937,81.2957,39.98099986,116.34429803,79.7368,3.6995,0.2762,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300527.2760,26.5026,0.0000,30.0000,39.98101752,116.34429896,80.8740,39.98100264,116.34430992,80.1098,2.1951,0.5350,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300527.3760,27.0026,0.0000,30.0000,39.98100592,116.34434137,81.2420,39.98100015,116.34430983,79.8256,2.9697,0.1902,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300527.4758,27.5018,0.0000,30.0000,39.98098412,116.34433396,81.1735,39.98100263,116.34431600,80.1877,2.5893,0.3511,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300527.5758,28.0017,0.0000,30.0000,39.98100985,116.34435443,77.6419,39.98099737,116.34432222,79.8704,3.7710,0.3208,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300527.6762,28.5034,0.0000,30.0000,39.98100859,116.34435485,78.9516,39.98100007,116.34432530,79.6959,2.6744,0.3960,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300527.7759,29.0021,0.0000,30.0000,39.98100420,116.34432235,81.7330,39.98099485,116.34433594,80.0761,2.0581,0.5976,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300527.8763,29.5039,0.0000,30.0000,39.98100558,116.34434127,82.4243,39.98099867,116.34433396,80.1477,2.5049,0.5565,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300527.9762,30.0035,0.0000,30.0000,39.98101989,116.34431807,80.5525,39.98099872,116.34434837,80.2034,3.2917,0.3264,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.0760,30.5027,0.0000,30.0000,39.98100314,116.34437053,80.3516,39.98099806,116.34435253,79.9631,1.6776,0.2292,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.1762,31.0034,0.0000,30.0000,39.98100517,116.34435491,81.4997,39.98099972,116.34435449,80.3704,1.6224,0.4563,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.2764,31.5044,0.0000,30.0000,39.98098892,116.34435039,80.3035,39.98100003,116.34436594,80.3322,1.6904,0.3936,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.3760,32.0026,0.0000,30.0000,39.98101134,116.34438440,80.8312,39.98099954,116.34437616,79.4991,1.9842,0.7695,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.4758,32.5015,0.0000,30.0000,39.98099383,116.34440339,80.1618,39.98099640,116.34437902,79.6871,2.5076,0.6046,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.5762,33.0034,0.0000,30.0000,39.98098930,116.34435287,80.6595,39.98100062,116.34438256,79.6468,2.7610,0.3830,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.6765,33.5050,0.0000,30.0000,39.98100073,116.34434629,79.2923,39.98100158,116.34438826,80.0346,3.5376,0.2126,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.7763,34.0039,0.0000,30.0000,39.98100309,116.34440616,80.7951,39.98099960,116.34439073,80.0492,1.4319,0.1883,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.8763,34.5039,0.0000,30.0000,39.98099469,116.34441307,80.7818,39.98099974,116.34439786,80.2074,1.5732,0.2197,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300528.9763,35.0041,0.0000,30.0000,39.98098253,116.34436945,77.7767,39.98099848,116.34439766,80.1874,4.2027,0.6358,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.0761,35.5030,0.0000,30.0000,39.98100267,116.34440536,81.6338,39.98099984,116.34441426,80.3384,1.7146,0.4743,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.1760,36.0024,0.0000,30.0000,39.98098872,116.34441783,79.1084,39.98099801,116.34441187,79.9105,1.5466,0.4408,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.2764,36.5043,0.0000,30.0000,39.98102319,116.34443620,77.9267,39.98099766,116.34442322,80.1187,3.5233,0.3023,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.3763,37.0041,0.0000,30.0000,39.98097533,116.34442565,81.3924,39.98099880,116.34442618,79.7326,3.0855,0.3350,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.4761,37.5032,0.0000,30.0000,39.98100577,116.34442231,79.7161,39.98100081,116.34443478,80.3302,1.2065,0.3521,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.5757,38.0009,0.0000,30.0000,39.98098010,116.34443364,81.6008,39.98100250,116.34443869,80.0958,2.7811,0.3061,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.6761,38.5029,0.0000,30.0000,39.98100470,116.34444319,82.9265,39.98100016,116.34445159,80.0400,2.9794,0.5211,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.7762,39.0038,0.0000,30.0000,39.98098860,116.34447031,80.4996,39.98100070,116.34445131,79.7917,2.1130,0.2227,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.8760,39.5025,0.0000,30.0000,39.98097207,116.34442930,78.3239,39.98099934,116.34445591,80.4843,4.2618,0.5031,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300529.9759,40.0020,0.0000,30.0000,39.98098704,116.34448255,80.5216,39.98099936,116.34446191,80.0463,2.2598,0.1325,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.0762,40.5035,0.0000,30.0000,39.98099543,116.34447985,81.5958,39.98100001,116.34446561,80.6494,1.9152,0.7094,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.1764,41.0048,0.0000,30.0000,39.98101931,116.34447876,80.1373,39.98099987,116.34447654,79.9574,2.1800,0.1520,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.2762,41.5038,0.0000,30.0000,39.98100580,116.34446701,78.7227,39.98100244,116.34448266,80.0916,1.8480,0.3312,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.3757,42.0012,0.0000,30.0000,39.98100612,116.34448153,79.5370,39.98099589,116.34448931,79.9161,0.9287,0.5209,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.4768,42.5066,0.0000,30.0000,39.98097985,116.34445739,82.0458,39.98099838,116.34449502,79.6244,4.2582,0.4728,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.5762,43.0038,0.0000,30.0000,39.98099268,116.34444619,83.6306,39.98099874,116.34449959,80.1163,5.7983,0.2119,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.6764,43.5045,0.0000,30.0000,39.98099599,116.34447670,80.1492,39.98100178,116.34450390,80.0862,2.3882,0.2167,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.7768,44.0064,0.0000,30.0000,39.98099072,116.34452177,81.3467,39.98099782,116.34451479,79.7781,1.9710,0.5234,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.8762,44.5035,0.0000,30.0000,39.98099742,116.34453939,82.1057,39.98100327,116.34451461,80.0329,2.9208,0.3816,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300530.9760,45.0026,0.0000,30.0000,39.98102108,116.34452627,79.4573,39.98099899,116.34451897,80.1131,2.4399,0.2841,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.0762,45.5037,0.0000,30.0000,39.98100859,116.34450005,79.1918,39.98099462,116.34453095,79.8034,2.6615,0.6923,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.1760,46.0025,0.0000,30.0000,39.98098887,116.34450380,80.3715,39.98099943,116.34453293,79.9602,2.8414,0.0872,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.2762,46.5034,0.0000,30.0000,39.98098641,116.34454288,81.0603,39.98100086,116.34454125,80.1391,1.8724,0.2368,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.3762,47.0036,0.0000,30.0000,39.98102742,116.34455039,79.8694,39.98099831,116.34454428,79.7419,3.0876,0.3286,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.4762,47.5038,0.0000,30.0000,39.98098802,116.34452916,79.8940,39.98100011,116.34455202,79.8086,2.2964,0.2092,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.5763,48.0042,0.0000,30.0000,39.98100996,116.34457273,79.7605,39.98100123,116.34455499,80.0470,1.7637,0.2183,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.6757,48.5010,0.0000,30.0000,39.98099908,116.34453731,80.3931,39.98100043,116.34456013,79.6363,2.2098,0.4303,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.7762,49.0034,0.0000,30.0000,39.98101682,116.34459209,79.6212,39.98099459,116.34456966,79.7109,2.7685,0.6744,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.8757,49.5009,0.0000,30.0000,39.98098555,116.34456932,81.0716,39.98099736,116.34458034,79.7906,1.9821,0.6162,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300531.9755,50.0000,0.0000,30.0000,39.98102171,116.34458446,78.1664,39.98100409,116.34458105,79.5871,3.0540,0.6178,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.0755,50.0000,0.5003,30.0000,39.98099429,116.34456364,79.2191,39.98100054,116.34458855,79.5563,2.1694,0.4918,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.1755,50.0000,1.0003,30.0000,39.98099671,116.34459523,81.9117,39.98100306,116.34458433,80.1353,2.2367,0.2612,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.2755,50.0000,1.5001,30.0000,39.98101502,116.34459958,77.4716,39.98100666,116.34458774,80.0588,2.8556,0.2973,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.3759,50.0000,2.0018,30.0000,39.98101949,116.34456113,78.7901,39.98101508,116.34458241,80.0604,2.5442,0.3719,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.4755,50.0000,2.5001,30.0000,39.98103754,116.34457537,79.3390,39.98101859,116.34458626,79.8451,2.4543,0.1691,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.5758,50.0000,3.0014,30.0000,39.98101527,116.34459445,79.3825,39.98102012,116.34459016,79.3968,1.2333,0.7400,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.6760,50.0000,3.5023,30.0000,39.98106131,116.34461450,79.3921,39.98102626,116.34458049,79.9284,4.5642,0.4956,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.7758,50.0000,4.0015,30.0000,39.98101646,116.34458283,80.8693,39.98102811,116.34458771,80.1748,1.9042,0.4328,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.8758,50.0000,4.5016,30.0000,39.98103826,116.34462226,79.4940,39.98103733,116.34458575,79.5673,3.1310,0.4606,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300532.9755,50.0000,4.9999,30.0000,39.98103518,116.34458906,82.7717,39.98104418,116.34458566,79.7241,2.8437,0.5019,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.0759,50.0000,5.5019,30.0000,39.98104922,116.34459649,78.6964,39.98104764,116.34458669,79.9191,1.6446,0.3169,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.1755,50.0000,5.9999,30.0000,39.98104919,116.34455641,78.6464,39.98104924,116.34458516,79.5736,2.8765,0.4354,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.2757,50.0000,6.5010,30.0000,39.98106039,116.34455776,79.2159,39.98105566,116.34457865,80.0681,2.6478,0.6740,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.3756,50.0000,7.0007,30.0000,39.98104066,116.34457361,81.2537,39.98106375,116.34458719,80.1050,2.5729,0.6111,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.4760,50.0000,7.5027,30.0000,39.98106064,116.34459299,81.2252,39.98106570,116.34458800,79.8697,1.3791,0.3733,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.5760,50.0000,8.0026,30.0000,39.98106094,116.34457851,81.1862,39.98106637,116.34459056,79.8938,1.5330,0.4059,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.6760,50.0000,8.5027,30.0000,39.98106858,116.34459169,81.4281,39.98107003,116.34457957,79.8044,1.5483,0.6308,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.7756,50.0000,9.0004,30.0000,39.98106340,116.34454536,78.6273,39.98107888,116.34458558,79.9387,4.0110,0.2893,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.8756,50.0000,9.5006,30.0000,39.98108008,116.34456804,81.5738,39.98107881,116.34458331,80.1396,2.2079,0.3617,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300533.9758,50.0000,10.0016,30.0000,39.98109407,116.34458227,79.9795,39.98108302,116.34458822,79.9970,1.0267,0.3126,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.0758,50.0000,10.5017,30.0000,39.98107346,116.34458246,77.6548,39.98108906,116.34458818,79.7444,2.9877,0.3200,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.1760,50.0000,11.0027,30.0000,39.98110954,116.34458448,76.5789,39.98109227,116.34458178,80.3653,3.8194,0.5715,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.2760,50.0000,11.5027,30.0000,39.98110918,116.34459114,78.2898,39.98109984,116.34458289,80.0146,2.1046,0.3018,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.3755,50.0000,11.9999,30.0000,39.98110080,116.34459582,80.4172,39.98110508,116.34458663,80.2018,0.9648,0.2830,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.4756,50.0000,12.5007,30.0000,39.98107752,116.34455768,81.5026,39.98110550,116.34458965,79.5350,4.4187,0.6078,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.5759,50.0000,13.0022,30.0000,39.98112484,116.34458791,82.6964,39.98111146,116.34458768,79.7767,3.0401,0.2741,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.6760,50.0000,13.5025,30.0000,39.98111277,116.34458637,78.4774,39.98112081,116.34459217,80.2840,1.5875,0.7363,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.7757,50.0000,14.0009,30.0000,39.98113282,116.34456997,80.9594,39.98112410,116.34458746,80.1588,2.1150,0.3675,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.8757,50.0000,14.5013,30.0000,39.98113435,116.34459918,80.5112,39.98112596,116.34458094,79.8610,1.5512,0.4675,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300534.9757,50.0000,15.0009,30.0000,39.98115293,116.34456366,82.5935,39.98113084,116.34459015,80.3377,4.0958,0.4833,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.0755,50.0000,15.4999,30.0000,39.98113749,116.34458638,78.3598,39.98113489,116.34458733,79.6743,1.6683,0.3408,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.1756,50.0000,16.0008,30.0000,39.98113816,116.34458527,82.6963,39.98113926,116.34458879,80.0622,2.7001,0.2321,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.2759,50.0000,16.5023,30.0000,39.98114100,116.34458695,78.3764,39.98114206,116.34458573,79.6874,1.6533,0.3660,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.3757,50.0000,17.0011,30.0000,39.98115351,116.34459516,77.3199,39.98115048,116.34458581,80.2648,2.8487,0.3647,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.4757,50.0000,17.5013,30.0000,39.98115325,116.34460421,78.7324,39.98115350,116.34458299,80.0948,1.9945,0.2997,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.5760,50.0000,18.0027,30.0000,39.98117204,116.34460881,79.8017,39.98115650,116.34458252,80.0543,2.5476,0.3257,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.6760,50.0000,18.5024,30.0000,39.98115393,116.34458261,80.3793,39.98116031,116.34458469,80.0779,0.9936,0.2158,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.7762,50.0000,19.0037,30.0000,39.98116950,116.34457910,80.4098,39.98116513,116.34458283,80.3594,0.8158,0.4742,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.8755,50.0000,19.4999,30.0000,39.98114219,116.34456573,77.2072,39.98117078,116.34458625,79.9706,4.5737,0.0313,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300535.9758,50.0000,20.0016,30.0000,39.98113915,116.34460752,80.5939,39.98117264,116.34459074,79.9050,4.4434,0.4908,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
1779300536.0759,50.0000,20.5020,30.0000,39.98116763,116.34457293,79.5106,39.98118380,116.34459035,79.9160,1.8206,0.5877,1.5000,0.2500,83.33,2,RTK_FLOAT,0.2500
